,Unnamed: 0,word,lemma,onset,offset,logfreq,pos,section,top_down,bottom_up,left_corner,pos_score,neg_score,obj_score,conv_pos,conv_neg,conv_pos(w=3),conv_neg(w=3),conv_pos(w=5),conv_neg(w=5),emo_flag
181,181,drawings,drawings,69.245,69.76,2.870282422836575,NOUN,1,4,2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
182,182,of,of,69.76,69.825,10.576559568665022,ADP,1,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
183,183,boa,boa,69.825,70.185,-0.218790539432732,NOUN,1,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
184,184,constrictors,constrictors,70.185,71.013,-2.149606528396965,NOUN,1,1,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
185,185,open,open,71.013,71.34,5.452282314842547,ADJ,1,2,1,2,0.0,0.375,0.625,0.0,0.375,0.0,0.375,0.0,0.375,0
186,186,or,or,71.34,71.455,8.443245206463882,CCONJ,1,1,1,1,0.0,0.0,1.0,0.0,0.1875,0.0,0.1875,0.0,0.30000000000000004,0
187,187,closed,closed,71.455,72.355,4.314376611162872,ADJ,1,1,5,2,0.0,0.5,0.5,0.0,0.59375,0.0,0.59375,0.0,0.725,0
188,188,and,and,72.355,72.515,10.263048328453316,CCONJ,1,1,1,1,0.0,0.0,1.0,0.0,0.25,0.0,0.25,0.0,0.55,0
189,189,to,to,72.515,72.595,10.106224294072677,ADP,1,2,1,2,0.0,0.0,1.0,0.0,0.125,0.0,0.125,0.0,0.375,0
190,190,apply,apply,72.595,72.965,4.2966865875068665,VERB,1,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0
191,191,myself,myself,72.965,73.515,4.741098703212336,PRON,1,2,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0
192,192,instead,instead,73.515,74.175,5.010701958540799,ADV,1,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
193,193,to,to,74.175,74.355,10.106224294072677,PART,1,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
194,194,geography,geography,74.355,75.245,2.8821715613308245,VERB,1,3,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
195,195,history,history,75.245,75.815,5.862721671215256,NOUN,1,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
196,196,arithmetic,arithmetic,75.815,76.775,2.429129634319002,ADJ,1,1,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
197,197,and,and,76.775,76.925,10.263048328453316,CCONJ,1,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
198,198,grammar,grammar,76.925,77.391,2.975019231956449,VERB,1,2,11,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
199,199,thus,thus,78.25399999999999,78.839,6.101820066935569,ADV,1,3,2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
200,200,i,i,78.839,79.029,8.500758884952813,PRON,1,2,2,2,0.0,0.25,0.75,0.0,0.25,0.0,0.25,0.0,0.25,0
201,201,abandoned,abandoned,79.029,79.609,3.4226652882773965,VERB,1,2,1,2,0.0,0.125,0.875,0.0,0.25,0.0,0.25,0.0,0.325,0
202,202,at,at,79.609,79.709,8.371404122348569,ADP,1,2,1,2,0.0,0.0,1.0,0.0,0.125,0.0,0.125,0.0,0.25,0
203,203,the,the,79.709,79.843,11.115800481137065,DET,1,3,1,2,0.0,0.0,1.0,0.0,0.03125,0.0,0.03125,0.0,0.175,0
204,204,age,age,79.843,80.117,5.573673789309181,NOUN,1,1,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0
205,205,of,of,80.117,80.189,10.576559568665022,ADP,1,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.025,0
206,206,six,six,80.189,80.999,5.20893955539682,NUM,1,2,5,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
207,207,a,a,80.999,81.096,9.87220326249636,DET,1,3,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
208,208,magnificent,magnificent,81.096,82.069,2.8668187734606527,ADJ,1,1,1,1,0.5,0.25,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0
209,209,career,career,82.069,82.529,4.111725960052875,NOUN,1,1,2,2,0.0,0.0,1.0,0.25,0.125,0.25,0.125,0.4,0.2,0
210,210,as,as,82.529,82.639,8.884250056228082,SCONJ,1,2,1,2,0.0,0.0,1.0,0.125,0.0625,0.125,0.0625,0.3,0.15,0
211,211,a,a,82.639,82.714,9.87220326249636,DET,1,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.1,0
212,212,painter,painter,82.714,83.17299999999999,2.8058421472600843,NOUN,1,1,6,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.05,0
213,213,i,i,83.71600000000001,83.859,8.500758884952813,PRON,1,3,2,3,0.0,0.25,0.75,0.0,0.25,0.0,0.25,0.0,0.25,0
214,214,was,was,83.859,84.021,8.84891128785763,AUX,1,2,1,2,0.0,0.0,1.0,0.0,0.125,0.0,0.125,0.0,0.2,0
215,215,discouraged,discouraged,84.021,84.791,2.0018853234609613,VERB,1,2,1,2,0.0,0.0,1.0,0.0,0.0625,0.0,0.0625,0.0,0.15,1
216,216,by,by,84.791,84.961,8.691902515208051,ADP,1,3,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0
217,217,the,the,84.961,85.045,11.115800481137065,DET,1,3,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0
218,218,failure,failure,85.045,85.531,4.537747509670657,NOUN,1,1,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
219,219,of,of,85.531,85.646,10.576559568665022,ADP,1,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
220,220,my,my,85.646,85.818,7.222784972952155,DET,1,3,2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
221,221,drawing,drawing,85.818,86.26100000000001,4.078045789252598,VERB,1,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
222,222,number,number,86.26100000000001,86.61,6.280152363629598,NOUN,1,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
223,223,one,one,86.61,87.00399999999999,7.9086812336929855,NUM,1,1,6,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
224,224,and,and,87.00399999999999,87.20100000000001,10.263048328453316,CCONJ,1,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
225,225,of,of,87.20100000000001,87.321,10.576559568665022,ADP,1,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
226,226,my,my,87.321,87.53399999999999,7.222784972952155,DET,1,3,2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
227,227,drawing,drawing,87.53399999999999,87.912,4.078045789252598,VERB,1,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
228,228,number,number,87.912,88.191,6.280152363629598,NOUN,1,1,3,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
229,229,two,two,88.191,88.61,7.1771715426270255,NUM,1,2,7,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
230,230,grownups,grownups,89.054,89.74600000000001,-1.16883091108088,NOUN,1,4,2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
231,231,never,never,89.74600000000001,90.069,6.142402930172954,ADV,1,2,2,2,0.0,0.625,0.375,0.0,0.625,0.0,0.625,0.0,0.625,0
232,232,understand,understand,90.069,90.686,4.948759890378168,VERB,1,2,1,2,0.375,0.0,0.625,0.375,0.3125,0.375,0.3125,0.375,0.5,0
233,233,anything,anything,90.686,91.049,5.070914758313443,PRON,1,2,2,2,0.0,0.0,1.0,0.1875,0.15625,0.1875,0.15625,0.30000000000000004,0.375,0
234,234,by,by,91.049,91.259,8.691902515208051,ADP,1,2,1,2,0.0,0.0,1.0,0.09375,0.0,0.09375,0.0,0.22499999999999998,0.25,0
235,235,themselves,themselves,91.259,92.309,5.615715995787751,PRON,1,2,5,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.125,0
236,236,and,and,92.309,92.439,10.263048328453316,CCONJ,1,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07500000000000001,0.0,0
237,237,it,it,92.439,92.549,8.891153872448442,PRON,1,3,2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
238,238,s,is,92.549,92.669,9.270023374137356,AUX,1,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
239,239,tiresome,tiresome,92.669,93.359,0.6534183383309484,ADJ,1,2,1,2,0.0,0.25,0.75,0.0,0.25,0.0,0.25,0.0,0.25,0
240,240,for,for,93.359,93.499,9.022419166371732,ADP,1,2,1,2,0.0,0.0,1.0,0.0,0.125,0.0,0.125,0.0,0.2,0
241,241,children,children,93.499,93.979,6.055190237988527,NOUN,1,2,4,3,0.0,0.0,1.0,0.0,0.0625,0.0,0.0625,0.0,0.15,0
242,242,to,to,93.979,94.119,10.106224294072677,PART,1,3,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0
243,243,always,always,94.119,94.509,5.90347996943943,ADV,1,2,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0
244,244,explain,explain,94.509,95.264,4.359793806830977,VERB,1,2,1,2,0.25,0.0,0.75,0.25,0.0,0.25,0.0,0.25,0.0,0
245,245,things,things,95.264,95.679,5.802329833380781,NOUN,1,3,2,3,0.0,0.0,1.0,0.125,0.0,0.125,0.0,0.2,0.0,0
246,246,for,for,95.679,95.889,9.022419166371732,ADP,1,2,1,2,0.0,0.0,1.0,0.0625,0.0,0.0625,0.0,0.15,0.0,0
247,247,them,them,95.889,96.026,7.325675828357647,PRON,1,2,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0
248,248,again,again,96.026,96.309,6.023374951097495,ADV,1,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05,0.0,0
249,249,and,and,96.309,96.459,10.263048328453316,CCONJ,1,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
250,250,again,again,96.459,96.912,6.023374951097495,ADV,1,1,8,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
251,251,so,so,97.465,97.85,7.514636259384674,ADV,1,3,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
252,252,i,i,97.85,97.98,8.500758884952813,PRON,1,2,2,2,0.0,0.25,0.75,0.0,0.25,0.0,0.25,0.0,0.25,0
253,253,had,had,97.98,98.2,8.105337708286058,AUX,1,2,1,2,0.0,0.0,1.0,0.0,0.125,0.0,0.125,0.0,0.2,0
254,254,to,to,98.2,98.35,10.106224294072677,PART,1,3,1,2,0.0,0.0,1.0,0.0,0.0625,0.0,0.0625,0.0,0.15,0
255,255,choose,choose,98.35,98.668,4.125584797958157,VERB,1,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0
256,256,another,another,98.668,98.94,6.333315151487414,DET,1,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0
257,257,profession,profession,98.94,99.805,3.46445383129717,NOUN,1,1,7,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
258,258,and,and,99.805,99.94,10.263048328453316,CCONJ,1,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
259,259,i,i,99.94,100.071,8.500758884952813,PRON,1,3,2,3,0.0,0.25,0.75,0.0,0.25,0.0,0.25,0.0,0.25,0
260,260,learned,learned,100.071,100.33,4.509627979267603,VERB,1,2,1,2,0.0,0.0,1.0,0.0,0.125,0.0,0.125,0.0,0.2,0
261,261,to,to,100.33,100.4,10.106224294072677,PART,1,3,1,2,0.0,0.0,1.0,0.0,0.0625,0.0,0.0625,0.0,0.15,0
262,262,fly,fly,100.4,100.7,3.4478264822561586,VERB,1,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0
263,263,airplanes,airplanes,100.7,101.374,1.086472228773941,NOUN,1,2,8,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0
264,264,i,i,102.267,102.402,8.500758884952813,PRON,1,4,2,3,0.0,0.25,0.75,0.0,0.25,0.0,0.25,0.0,0.25,0
265,265,flew,flew,102.402,102.763,2.6179066512492444,VERB,1,2,1,2,0.0,0.0,1.0,0.0,0.125,0.0,0.125,0.0,0.2,0
266,266,a,a,102.763,102.898,9.87220326249636,DET,1,2,1,2,0.0,0.0,1.0,0.0,0.0625,0.0,0.0625,0.0,0.15,0
267,267,little,little,102.898,103.23,6.329168168121289,ADJ,1,1,2,2,0.0,0.375,0.625,0.0,0.375,0.0,0.375,0.0,0.475,0
268,268,in,in,103.23,103.403,9.970445020661009,ADP,1,2,1,2,0.0,0.0,1.0,0.0,0.1875,0.0,0.1875,0.0,0.35000000000000003,0
269,269,many,many,103.403,103.682,6.8326221661666215,ADJ,1,2,1,2,0.0,0.0,1.0,0.0,0.09375,0.0,0.09375,0.0,0.22499999999999998,0
270,270,places,places,103.682,104.192,4.691989877940651,NOUN,1,1,3,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0
271,271,around,around,104.192,104.516,5.656306446631499,ADP,1,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07500000000000001,0
272,272,the,the,104.516,104.641,11.115800481137065,DET,1,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
273,273,world,world,104.641,105.332,6.462202281832343,NOUN,1,1,5,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
274,274,and,and,105.332,105.522,10.263048328453316,CCONJ,1,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
275,275,geography,geography,105.522,106.072,2.8821715613308245,NOUN,1,3,2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
276,276,it,it,106.072,106.192,8.891153872448442,PRON,1,4,2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
277,277,s,is,106.192,106.292,9.270023374137356,AUX,1,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
278,278,TRUE,true,106.292,106.595,5.582556017222057,PROPN,1,2,5,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
279,279,has,has,106.595,106.752,7.633563241781631,AUX,1,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
280,280,served,served,106.752,107.082,4.323271358292038,VERB,1,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
281,281,me,me,107.082,107.222,6.944665633002234,PRON,1,3,2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
282,282,well,well,107.222,107.53,6.75124180996569,INTJ,1,2,7,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
283,283,i,i,108.174,108.308,8.500758884952813,PRON,1,3,2,3,0.0,0.25,0.75,0.0,0.25,0.0,0.25,0.0,0.25,0
284,284,could,could,108.308,108.499,7.023669903578493,VERB,1,2,1,2,0.0,0.0,1.0,0.0,0.125,0.0,0.125,0.0,0.2,0
285,285,recognize,recognize,108.499,109.159,3.801136136459604,VERB,1,2,1,2,0.0,0.0,1.0,0.0,0.0625,0.0,0.0625,0.0,0.15,0
286,286,at,at,109.159,109.259,8.371404122348569,ADP,1,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0
287,287,first,first,109.259,109.779,7.06373286043649,ADJ,1,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0
288,288,glance,glance,109.779,110.299,3.050646504431383,NOUN,1,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
289,289,china,china,110.299,110.769,4.646983688801502,PROPN,1,1,3,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
290,290,from,from,110.769,110.951,8.387608286867547,ADP,1,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
291,291,arizona,arizona,110.951,111.568,2.523085153362838,PROPN,1,2,6,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
292,292,it,it,111.893,112.005,8.891153872448442,PRON,1,3,2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
293,293,s,is,112.005,112.067,9.270023374137356,AUX,1,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
294,294,very,very,112.067,112.428,6.851819646651834,ADV,1,2,1,2,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0
295,295,useful,useful,112.428,112.838,4.603739162562309,ADJ,1,1,2,2,0.0,0.0,1.0,0.125,0.125,0.125,0.125,0.2,0.2,0
296,296,if,if,112.838,112.987,7.59155894453893,SCONJ,1,2,1,2,0.0,0.0,1.0,0.0625,0.0625,0.0625,0.0625,0.15,0.15,0
297,297,you,you,112.987,113.048,7.992843190830359,PRON,1,3,2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0
298,298,get,get,113.048,113.215,5.998986188506828,VERB,1,2,1,2,0.125,0.0,0.875,0.125,0.0,0.125,0.0,0.175,0.05,0
299,299,lost,lost,113.215,113.558,5.029457048336844,VERB,1,2,1,2,0.0,0.5,0.5,0.0625,0.5,0.0625,0.5,0.1,0.5,0
300,300,at,at,113.558,113.657,8.371404122348569,ADP,1,2,1,2,0.0,0.0,1.0,0.03125,0.25,0.03125,0.25,0.075,0.4,0
301,301,night,night,113.657,114.057,5.416633593366079,NOUN,1,2,9,3,0.0,0.0,1.0,0.0,0.125,0.0,0.125,0.05,0.3,0
302,302,i,i,114.725,115.19,8.500758884952813,PRON,1,3,2,3,0.0,0.25,0.75,0.0,0.25,0.0,0.25,0.025,0.45,0
303,303,have,have,115.19,115.419,8.165193017977023,AUX,1,2,1,2,0.0,0.0,1.0,0.0,0.125,0.0,0.125,0.0,0.30000000000000004,0
304,304,had,had,115.419,115.64,8.105337708286058,VERB,1,2,1,2,0.25,0.0,0.75,0.25,0.0625,0.25,0.0625,0.25,0.15,0
305,305,during,during,115.64,115.98,6.341099770255476,ADP,1,2,1,2,0.0,0.0,1.0,0.125,0.0,0.125,0.0,0.2,0.1,0
306,306,my,my,115.98,116.163,7.222784972952155,DET,1,4,2,3,0.0,0.0,1.0,0.0625,0.0,0.0625,0.0,0.15,0.05,0
307,307,life,life,116.163,116.814,6.64488288543893,NOUN,1,2,3,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0
308,308,a,a,116.814,117.0,9.87220326249636,DET,1,4,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05,0.0,0
309,309,lot,lot,117.0,117.227,4.524935793277486,NOUN,1,1,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
310,310,of,of,117.227,117.335,10.576559568665022,ADP,1,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
311,311,contact,contact,117.335,117.94,4.52496829897953,NOUN,1,2,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
312,312,with,with,117.94,118.07,8.78902023454392,ADP,1,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
313,313,many,many,118.07,118.44,6.8326221661666215,ADJ,1,3,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
314,314,persons,persons,118.44,118.895,4.995927665223982,NOUN,1,1,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
315,315,of,of,118.895,118.983,10.576559568665022,ADP,1,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
316,316,consequence,consequence,118.983,119.733,4.010564323115964,NOUN,1,2,10,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
317,317,i,i,120.152,120.474,8.500758884952813,PRON,1,3,2,3,0.0,0.25,0.75,0.0,0.25,0.0,0.25,0.0,0.25,0
318,318,have,have,120.474,120.64,8.165193017977023,AUX,1,2,1,2,0.0,0.0,1.0,0.0,0.125,0.0,0.125,0.0,0.2,0
319,319,lived,lived,120.64,121.04,4.5470324692581485,VERB,1,2,1,2,0.0,0.0,1.0,0.0,0.0625,0.0,0.0625,0.0,0.15,0
320,320,a,a,121.04,121.1,9.87220326249636,DET,1,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0
321,321,lot,lot,121.1,121.627,4.524935793277486,NOUN,1,1,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0
322,322,amongst,amongst,121.627,122.057,3.407742581698159,ADP,1,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
323,323,the,the,122.057,122.117,11.115800481137065,DET,1,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
324,324,grownups,grownups,122.117,122.806,-1.16883091108088,NOUN,1,1,6,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
325,325,i,i,123.19,123.264,8.500758884952813,PRON,1,3,2,3,0.0,0.25,0.75,0.0,0.25,0.0,0.25,0.0,0.25,0
326,326,have,have,123.264,123.355,8.165193017977023,AUX,1,2,1,2,0.0,0.0,1.0,0.0,0.125,0.0,0.125,0.0,0.2,0
327,327,seen,seen,123.355,123.665,5.686059683001631,VERB,1,2,1,2,0.0,0.0,1.0,0.0,0.0625,0.0,0.0625,0.0,0.15,0
328,328,them,them,123.665,123.895,7.325675828357647,PRON,1,2,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0
329,329,from,from,123.895,124.085,8.387608286867547,ADP,1,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0
330,330,close,close,124.085,124.462,5.205927917254689,VERB,1,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
331,331,up,up,124.462,124.67,7.118745274123777,ADP,1,1,6,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
332,332,it,it,125.363,125.488,8.891153872448442,PRON,1,3,2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
333,333,hasnt,has,125.488,125.673,7.633563241781631,AUX,1,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
334,334,,not,125.673,125.858,8.652789949703957,PART,1,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
335,335,much,much,125.858,126.15,6.634948682648827,ADV,1,2,2,2,0.125,0.0,0.875,0.125,0.0,0.125,0.0,0.125,0.0,0
336,336,improved,improved,126.15,126.599,3.8158424469541767,VERB,1,2,1,2,0.375,0.0,0.625,0.4375,0.0,0.4375,0.0,0.475,0.0,0
337,337,my,my,126.599,126.758,7.222784972952155,DET,1,4,2,3,0.0,0.0,1.0,0.21875,0.0,0.21875,0.0,0.37500000000000006,0.0,0
338,338,opinion,opinion,126.758,127.175,4.835249628303414,NOUN,1,2,3,3,0.0,0.0,1.0,0.09375,0.0,0.09375,0.0,0.27499999999999997,0.0,0
339,339,of,of,127.175,127.319,10.576559568665022,ADP,1,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17500000000000002,0.0,0
340,340,them,them,127.319,127.528,7.325675828357647,PRON,1,2,7,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07500000000000001,0.0,0
341,341,whenever,whenever,128.361,129.116,3.75178382826033,ADV,1,4,2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
342,342,i,i,129.116,129.27700000000002,8.500758884952813,PRON,1,3,2,3,0.0,0.25,0.75,0.0,0.25,0.0,0.25,0.0,0.25,0
343,343,met,met,129.27700000000002,129.656,4.743104372077405,VERB,1,2,1,2,0.0,0.0,1.0,0.0,0.125,0.0,0.125,0.0,0.2,0
344,344,one,one,129.656,129.852,7.9086812336929855,NUM,1,3,2,3,0.0,0.0,1.0,0.0,0.0625,0.0,0.0625,0.0,0.15,0
345,345,of,of,129.852,129.946,10.576559568665022,ADP,1,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0
346,346,them,them,129.946,130.14600000000002,7.325675828357647,PRON,1,3,2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0
347,347,that,that,130.14600000000002,130.326,9.22325659724273,DET,1,3,2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
348,348,seemed,seemed,130.326,130.736,5.151092646791511,VERB,1,3,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
349,349,a,a,130.736,130.796,9.87220326249636,DET,1,4,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
350,350,bit,bit,130.796,131.126,4.220477822695196,ADV,1,1,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
351,351,more,more,131.126,131.45600000000002,7.580138370189354,ADV,1,1,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
352,352,clear,clear,131.45600000000002,131.77700000000002,5.282238796335346,ADJ,1,2,1,2,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0
353,353,sighted,sighted,131.77700000000002,132.374,1.5791848692630794,VERB,1,1,12,2,0.125,0.0,0.875,0.375,0.0,0.375,0.0,0.525,0.0,0
354,354,i,i,132.749,132.898,8.500758884952813,PRON,1,3,2,3,0.0,0.25,0.75,0.1875,0.25,0.1875,0.25,0.4,0.25,0
355,355,tried,tried,132.898,133.184,4.647750633523209,VERB,1,2,1,2,0.0,0.0,1.0,0.03125,0.125,0.03125,0.125,0.275,0.2,0
356,356,the,the,133.184,133.293,11.115800481137065,DET,1,3,1,2,0.0,0.0,1.0,0.0,0.0625,0.0,0.0625,0.15000000000000002,0.15,0
357,357,experiment,experiment,133.293,133.953,4.007696755496428,NOUN,1,1,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025,0.1,0
358,358,of,of,133.953,134.013,10.576559568665022,ADP,1,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0
359,359,showing,showing,134.013,134.404,4.162205682408973,NOUN,1,3,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
360,360,them,them,134.404,134.57299999999998,7.325675828357647,PRON,1,2,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
361,361,my,my,134.57299999999998,134.77700000000002,7.222784972952155,DET,1,4,2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
